@@,name
---,Žan Mahnič
---,Zvone Černač
---,Zdravko Počivalšek
---,Violeta Tomič
---,Peter Jožef Česnik
---,Miro Cerar
---,Milan Brglez
---,Matej Tonin
---,Martin Mikolič
---,Ljudmila Novak
---,Lidiija Divjak Mirnik
---,Jožef Ribič
---,Jernej Vrtovec
---,Jelka Godec
---,Janez Janša
---,Franc Kramar
---,Darij Krajčič
---,Anže Logar
---,Andrej Šircelj
+++,Violeta Tomić
+++,Tadeja Šuštar Zalar
+++,Nik Prebil
+++,Mojca Škrinjar
+++,Mihael Prevc
+++,Maša Kociper
+++,Ljubo Žnidar
+++,Lidija Divjak Mirnik
+++,Leon Merjasec
+++,Jure Ferjan
+++,Jani (Janko) Möderndorfer
+++,Janez Moškrič
+++,Gregor Židan
+++,Elena Zavadlav Ušaj
+++,Dušan Verbič
+++,Andrej Černigoj
+++,Andrej Rajh
+++,Alenka Bratušek
+++,Aleksander Reberšek
