item,name,group,party,district,constituency,startdate,enddate,psid
Q104420145,Gregor Perič,,,,,2018-06-03,,Q104420145-354701D8-5CB2-4BF4-913E-5B83E686AE53
Q104522252,Dušan Šiško,,,,,2018-06-03,,Q104522252-4D10E3E0-94A7-419B-A85C-8D1DA4104A71
Q104529196,Jani Ivanuša,,,,,2018-06-03,,Q104529196-F86E5EBB-C0F6-408D-9859-F3F4A7FD8BE6
Q105111559,Brane Golubović,,,,,2018-06-03,,Q105111559-4236531E-D9E9-49DA-AD68-E2073CBFF4B9
Q105961549,Željko Cigler,,,,,2018-06-03,,Q105961549-902A8DFE-06DA-4E65-BBEB-EA9DBBC8A76E
Q106299546,Ferenc Horváth,,,,,2018-06-03,,Q106299546-3203895F-6B4D-432A-BABA-4299ED0E29AA
Q10861634,Zvone Černač,,,,,2018-06-03,,Q10861634-6A75978C-546E-4DB8-BEED-7CEECE47510C
Q109173444,Felice Žiža,,,,,2018-06-03,,Q109173444-334C3338-F541-4185-B955-EE0CA79BAB9F
Q109173447,Jurij Lep,,,,,2018-06-03,,Q109173447-D16FC8B9-6D9B-4E03-A0F9-A948A7EC6439
Q109173451,Branko Simonovič,,,,,2018-06-03,,Q109173451-DDB7FDAB-6A20-47EA-8F08-B671015CCDE3
Q109173454,Jožef Ribič,,,,,2018-06-03,,Q109173454-047E7BEA-7B43-462F-8742-089CE5A93C69
Q109173462,Boris Doblekar,,,,,2018-06-03,,Q109173462-9D29A4CA-0B9A-46F8-8D3A-F6BCB126E824
Q109173463,Franci Kepa,,,,,2018-06-03,,Q109173463-90B0A5BB-42FA-4C78-8AD4-B0B72D1A80B2
Q109173464,Karmen Furman,,,,,2018-06-03,,Q109173464-4DEC17F2-B3F5-451C-AA44-F57E852045BB
Q109173465,Jožef Lenart,,,,,2018-06-03,,Q109173465-972E660A-5B77-40BC-8481-65016B81E8EC
Q109173467,Igor Peček,,,,,2018-06-03,,Q109173467-D4F95915-2EFC-4E7B-BD8D-3C4DBDDF426F
Q109173511,Edvard Paulič,,,,,2018-06-03,,Q109173511-10012BF5-7428-4B02-ACE2-A5F474EB968A
Q109173512,Robert Pavšič,,,,,2018-06-03,,Q109173512-C44F89DB-703E-4DE4-80A4-686DDE19F900
Q109173513,Jerca Korče,,,,,2018-06-03,,Q109173513-B4B20FA1-153A-490E-B736-0AC0D57B919A
Q109173514,Darij Krajčič,,,,,2018-06-03,,Q109173514-AA89707B-5A2D-4183-BC67-B13186877D07
Q109173515,Jože Lenart,,,,,2018-06-03,,Q109173515-B3506994-88DD-452E-BB5F-EC84109F9919
Q109173516,Lidiija Divjak Mirnik,,,,,2018-06-03,,Q109173516-DFF2310E-888E-44E5-AC7B-F93CF58D1B9C
Q109173517,Aljaž Kovačič,,,,,2018-06-03,,Q109173517-2961A07C-4831-426E-BAF6-69230B264D97
Q109173518,Marko Koprivc,,,,,2018-06-03,,Q109173518-334692C5-FD48-4459-BD32-3CB398B421E2
Q109173519,Predrag Baković,,,,,2018-06-03,,Q109173519-E87BAA7D-A104-42BA-ABE5-2020A6F2AFF9
Q109173520,Jani Prednik,,,,,2018-06-03,,Q109173520-F4243FB4-F875-4367-A9F6-8FC17DB97FD6
Q109173521,Soniboj Knežak,,,,,2018-06-03,,Q109173521-11BA8CEF-B43A-41ED-902F-F39CB86332DB
Q109173522,Mateja Udovč,,,,,2018-06-03,,Q109173522-6F63D84A-09BF-48DD-994F-EDBA9BD36C47
Q109173523,Mojca Žnidarič,,,,,2018-06-03,,Q109173523-A3634A66-CC8C-454C-ABA6-ADA391385FB6
Q109173524,Blaž Pavlin,,,,,2018-06-03,,Q109173524-4C5B2BEE-7464-4B01-B7C3-A50048A41201
Q109173525,Vojko Starović,,,,,2018-06-03,,Q109173525-CC6D7359-B52B-4C46-81DE-09B3CE81A37B
Q12784241,Alenka Jeraj,,,,,2018-06-03,,Q12784241-CEA79DF9-C61B-4639-AA9D-A871A89CB2E4
Q12787285,Danijel Krivec,,,,,2018-06-03,,Q12787285-C7C6E5DC-A9B1-4C60-9214-D08AB6D078D2
Q12787433,Dejan Židan,,,,,2018-06-03,,Q12787433-59F46045-71D7-41C5-BA7F-A9A7A19CA2FC
Q12789041,Franc Breznik,,,,,2018-06-03,,Q12789041-4A453112-58AD-40BF-85C3-34EC26CDB1D0
Q12789102,Franc Jurša,,,,,2018-06-03,,Q12789102-42F1556E-F8E2-408F-BD84-FBA6A0549C5A
Q12789124,Franc Kramar,,,,,2018-06-03,,Q12789124-00ED6B99-30F2-49D4-B4CD-5B8567579BAC
Q12791559,Ivan Hršak,,,,,2018-06-03,,Q12791559-702AE72A-4704-4DD1-954D-12B925BC7E84
Q12795878,Marjan Šarec,,,,,2018-06-03,,Q12795878-D1016FEE-3E54-42DC-81F9-F556C2088104
Q12796004,Martin Mikolič,,,,,2018-06-03,,Q12796004-32563C81-4D47-4D61-B755-AE7FB430B5AD
Q12796084,Matej Tonin,,,,,2018-06-03,,Q12796084-98FF3EEB-193B-4027-9E92-9CE856B87581
Q12800700,Samo Bevk,,,,,2018-06-03,,Q12800700-99881D83-A22C-43A8-AC74-9EFCCB84D872
Q12804238,Tomaž Lisec,,,,,2018-06-03,,Q12804238-E2FA8AE9-2AA0-4D23-8709-DB3C1A25D5C8
Q12805811,Violeta Tomič,,,,,2018-06-03,,Q12805811-5C38C6BF-0852-4425-ABD5-3F2BFAA52AC9
Q17117413,Miro Cerar,,,,,2018-06-03,,Q17117413-B7A40CD2-D3A0-4DB5-9088-DCAA4946B855
Q17484120,Milan Brglez,Q12799258,Social Democrats Group,,,2018-08-01,,Q17484120-6f826f6e-43d9-7f8f-a619-0882678b9b98
Q18507427,Andrej Šircelj,,,,,2018-06-03,,Q18507427-1647BAFE-8628-413A-A55B-FD1CBFF0A2E7
Q18508947,Iva Dimic,,,,,2018-06-03,,Q18508947-99D16006-A7BF-4CFC-A7DD-F4D5417CA06C
Q18524166,Branko Grims,,,,,2018-06-03,,Q18524166-381D76DF-0A87-4BB5-BE11-ED650CB9162A
Q18529471,Franc Trček,,,,,2018-06-03,,Q18529471-A6E755D6-0F08-480A-BF31-E8356F892EE1
Q18604336,Jože Tanko,,,,,2018-06-03,,Q18604336-33C72AD0-841E-4777-95C9-C8C74CC6C601
Q18604372,Jožef Horvat,,,,,2018-06-03,,Q18604372-96B7DEA6-F0C0-46E6-87C9-527C9E51F2DC
Q18627634,Luka Mesec,,,,,2018-06-03,,Q18627634-0D4EFDC3-59A3-4C3A-B95F-CCC26B78E100
Q18627666,Marijan Pojbič,,,,,2018-06-03,,Q18627666-6B209CA1-D3E3-4953-8A3C-837D7EEFF42E
Q18644528,Marko Pogačnik,,,,,2018-06-03,,Q18644528-5371EAB6-BDAA-4905-AE19-F295B457389A
Q18644615,Matjaž Han,,,,,2018-06-03,,Q18644615-A06ADB22-0667-4A46-B617-3916E4BE969D
Q217903,Zmago Jelinčič Plemeniti,,,,,2018-06-03,,Q217903-7328DEAA-38C4-4DE8-B0AA-041EFC21EE3B
Q23001530,Miha Kordiš,,,,,2018-06-03,,Q23001530-DC6352E4-48E3-442E-8585-9CD9FF3D12BF
Q24662016,Matej Tašner Vatovec,,,,,2018-06-03,,Q24662016-141DC6A5-E93C-47B1-9016-8888FD912EA5
Q24690846,Zdravko Počivalšek,,,,,2018-06-03,,Q24690846-70AB2019-83FB-40B9-833B-72C9CE7F1C07
Q27929326,Matjaž Nemec,,,,,2018-06-03,,Q27929326-2CDCFE57-8358-49C4-8949-B38FFEBF46BE
Q29048797,Anja Bah Žibert,,,,,2018-06-03,,Q29048797-71451A39-6DE2-411F-86D5-F0AE6508A7A3
Q3061255,Eva Irgl,,,,,2018-06-03,,Q3061255-6998d9d5-462b-cd84-6816-432ae4af6ca0
Q32078857,Žan Mahnič,,,,,2018-06-03,,Q32078857-75E10F55-F723-4BCB-B0D5-4578413EE4D7
Q32083031,Anže Logar,,,,,2018-06-03,,Q32083031-35A806C2-7325-4189-AC58-A1BDF0A6FDCA
Q32945377,Bojan Podkrajšek,,,,,2018-06-03,,Q32945377-F39DF4D6-72AC-438C-9A11-BCF3AA0983C2
Q42303688,Jelka Godec,,,,,2018-06-03,,Q42303688-305F5349-8E80-4180-B175-C65E8460DF04
Q431743,Ljudmila Novak,,,,,2018-06-03,,Q431743-C2A24B65-09F3-4E14-B01F-795C90530B4C
Q43389527,Nada Brinovšek,,,,,2018-06-03,,Q43389527-8F9FD1F6-7278-4F07-A24F-D1F9C7556B49
Q43389533,Suzana Lep Šimenko,,,,,2018-06-03,,Q43389533-698854C3-3F2F-4E6B-98E4-47D145681C6B
Q43389540,Igor Zorčič,,,,,2018-06-03,,Q43389540-CE470EE2-A32E-4E78-A387-DED1EABEFBF3
Q43389553,Jernej Vrtovec,,,,,2018-06-03,,Q43389553-DF74F1E4-C586-4ED5-B5AC-0C31F31A83C8
Q43389601,Janja Sluga,,,,,2018-06-03,,Q43389601-8D7D690E-FE51-41FE-9017-1B26E47C6DD1
Q43389610,Bojana Muršič,,,,,2018-06-03,,Q43389610-9CA02D38-CB53-4ED0-ACCC-E81389695787
Q43389752,Branislav Rajić,,,,,2018-06-03,,Q43389752-B6316845-A99A-4E9C-B041-2CE95A640C0F
Q54557559,Nataša Sukič,,,,,2018-06-03,,Q54557559-71D337F1-0EA8-4A53-B449-4A15C0C25524
Q54944131,Tina Heferle,,,,,2018-06-03,,Q54944131-92487B2E-6F85-40AC-94FF-4DC4F3E30707
Q56162105,Robert Polnar,,,,,2018-06-03,,Q56162105-BEC58889-85FA-43B7-B0AE-EED48656A1C6
Q56681695,Lidija Ivanuša,,,,,2018-06-03,,Q56681695-1488bfe3-4929-89c8-05e8-597d95a3c467
Q61358335,Dejan Kaloh,,,,,2018-06-03,,Q61358335-DF34DBAE-D531-45BE-8C21-12A58FB669CB
Q64517964,Primož Siter,,,,,2018-06-03,,Q64517964-6FA1B9AA-2F8A-4C46-B1D0-4BD5422BEEBB
Q65499856,Andreja Zabret,,,,,2018-06-03,,Q65499856-DF1D4CFF-4102-4F4C-BD5A-CC28B35CDBDB
Q65924381,Franc Rosec,,,,,2018-06-03,,Q65924381-07970BAA-DE16-46C2-BCA4-150C110F6FB8
Q66686387,Marko Bandelli,,,,,2018-06-03,,Q66686387-CDA22E74-E5A7-4E59-82AB-981EA8D0E65F
Q76190642,Peter Jožef Česnik,,,,,2018-06-03,,Q76190642-F1AD9AF0-027C-4EC6-9DF7-0A55699C8166
Q76191616,Rudi Medved,,,,,2018-06-03,,Q76191616-EBECB434-8608-4711-B449-AA7BB437DD19
Q77844996,Boštjan Koražija,,,,,2018-06-03,,Q77844996-D9A70D1C-C069-4E1C-A928-70BC3B7CF317
Q96435819,Monika Gregorčič,,,,,2018-06-03,,Q96435819-F3835850-207A-4245-964A-FD6A50A84EF5
Q99373510,Meira Hot,,,,,2018-06-03,,Q99373510-31D14D64-D33C-4070-BB83-C7DE8A3DDC5B
Q57627,Janez Janša,,,,,2018-06-03,,Q57627-778E5BAD-0D67-4ADA-812B-09431F14EEAE
